"Date of Download: 2024-07-11_20:11:41"
"Search Parameters: Data Level:all  Trait List:  Trial List:18316  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","branching level counting|CO_334:0000079","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","dry matter content by specific gravity method|CO_334:0000160","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh storage root weight per plot|CO_334:0000012","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","marketable root number counting|CO_334:0000169","number of planted stakes per plant counting|CO_334:0000300","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant height with leaf in cm|CO_334:0000123","plant stands harvested counting|CO_334:0000010","root color visual rating 1-3|CO_334:0000221","root constriction visual rating 1-3|CO_334:0000109","root evaluation scaled 1-5|CO_334:0000228","root length evaluation scaled 1-3|CO_334:0000226","root number per plot counting|CO_334:0000011","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","storage root neck length visual rating 1-3|CO_334:0000223","storage root shape visual rating 1-6|CO_334:0000020","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","6814052","GM14864A-4","","plot","8272545","202393DVGST_stom_rep2_GM14864A-4_444","2","2","444","16","21","test","","1","1","20.7","140","6.25","3.2","4","1","10","8","4","2","180","60","4","3","1","3","3","25","3050","83","0","4","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","6814092","GM14864A-5","","plot","8272222","202393DVGST_stom_rep2_GM14864A-5_455","2","2","455","16","10","test","","1","1","27.7","180","5.6640625","2.9","4","1","5","8","4","2","230","50","4","3","1","3","2","10","2820","190","0","3","1","2","2","4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","6814300","GM14865A-3","","plot","8272199","202393DVGST_stom_rep2_GM14865A-3_397","2","2","397","14","10","test","","1","1","23.4","200","9.765625","5","3","1","5","8","4","2","240","60","3","1","1","3","3","25","4660","199","0","3","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","6814208","GM14865A-7","","plot","8272110","202393DVGST_stom_rep2_GM14865A-7_666","2","2","666","23","28","test","","2","1","20.9","60","0.78125","0.4","3","1","0","4","4","3","150","30","1","1","1","4","2","5","390","11","0","1","1","3","3","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","6814342","GM14865A-8","","plot","8272768","202393DVGST_stom_rep2_GM14865A-8_523","2","2","523","19","1","test","","1","1","26.8","130","1.7578125","0.9","3","1","2","6","4","3","170","50","1","1","1","3","2","7","870","54","0","1","1","2","1","5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","6981267","GM14865A-9","","plot","8272726","202393DVGST_stom_rep2_GM14865A-9_423","2","2","423","15","17","test","","1","1","21.4","190","8.203125","4.2","3","1","10","8","4","2","230","50","4","1","1","3","2","25","3970","123","0","2","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","6980029","GM15006B-3","","plot","8272590","202393DVGST_stom_rep2_GM15006B-3_87","2","2","87","3","29","test","","0","1","20.5","160","8.59375","4.4","4","2","20","4","4","4","160","30","4","3","1","3","2","30","3710","97","0","4","1","2","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","6814557","GM15010A-2","","plot","8272430","202393DVGST_stom_rep2_GM15010A-2_587","2","2","587","21","7","test","","0","1","30.5","160","4.6875","2.4","3","2","12","6","4","3","160","40","4","1","1","3","2","21","2200","181","0","4","1","3","3","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","6814420","GM15010A-4","","plot","8272514","202393DVGST_stom_rep2_GM15010A-4_136","2","2","136","5","20","test","","0","1","29.5","140","3.515625","1.8","4","1","1","4","4","4","140","50","4","3","1","3","2","10","1090","84","0","4","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2372330","GM3937-67","","plot","8272715","202393DVGST_stom_rep2_GM3937-67_43","2","2","43","2","16","test","","3","1","26.0732294617563","50","5.859375","3","4","1","10","8","4","3","190","40","3","3","1","2","3","15","1500","88","0","3","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2169357","GM8716-1","","plot","8272259","202393DVGST_stom_rep2_GM8716-1_602","2","2","602","21","22","test","","0","1","26.7","200","9.1796875","4.7","4","3","8","6","4","4","200","60","4","3","1","2","3","16","4300","265","0","4","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2169378","GM8868-85","","plot","8272655","202393DVGST_stom_rep2_GM8868-85_615","2","2","615","22","24","test","","0","1","32.9","180","6.25","3.2","3","1","10","6","4","3","180","40","3","3","1","3","3","21","3250","308","0","4","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2169456","GM9124-12","","plot","8272319","202393DVGST_stom_rep2_GM9124-12_435","2","2","435","15","29","test","","0","1","32.8","180","6.640625","3.4","3","1","8","6","4","3","180","70","4","3","1","3","2","18","3340","315","2","3","1","2","3","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2169460","GM9125-5","","plot","8272412","202393DVGST_stom_rep2_GM9125-5_465","2","2","465","17","1","test","","1","1","30.8","140","5.859375","3","4","2","7","6","4","3","180","50","3","1","2","3","3","15","2950","248","0","3","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2372515","HB60","","plot","8272710","202393DVGST_stom_rep2_HB60_431","2","2","431","15","25","test","","2","1","27.9","110","10.546875","5.4","4","3","10","4","4","4","160","50","4","1","1","2","3","25","5000","341","0","4","1","3","1","4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","139049","HMC1","","plot","8272271","202393DVGST_stom_rep2_HMC1_661","2","2","661","23","23","test","","1","1","23.2","80","0.9765625","0.5","3","3","1","4","4","4","130","50","2","3","1","4","2","6","500","21","0","1","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","221568","MAL3","","plot","8272477","202393DVGST_stom_rep2_MAL3_632","2","2","632","22","7","test","","0","1","23.1","140","3.3203125","1.7","4","3","7","6","4","4","140","40","4","3","1","3","2","15","1730","71","0","4","1","2","2","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","242574","PAR68","","plot","8272416","202393DVGST_stom_rep2_PAR68_192","2","2","192","7","18","test","","0","1","24.1","160","9.765625","5","4","2","15","6","4","5","160","40","4","3","1","2","2","30","4420","208","0","4","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","54056","PER183","","plot","8272673","202393DVGST_stom_rep2_PER183_561","2","2","561","20","20","test","","2","1","17.8","30","0.78125","0.4","3","2","2","4","4","3","140","30","1","3","1","3","2","2","440","4","1","2","1","2","2","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","140368","SM1127-8","","plot","8272698","202393DVGST_stom_rep2_SM1127-8_505","2","2","505","18","18","test","","0","1","25.4","130","3.125","1.6","3","1","4","4","4","4","130","40","3","2","1","4","2","15","1340","73","0","3","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","139844","SM1219-9","","plot","8272115","202393DVGST_stom_rep2_SM1219-9_517","2","2","517","18","6","test","","2","1","23.3","60","7.2265625","3.7","4","3","8","6","4","3","180","50","1","2","1","2","3","12","3460","146","4","4","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","154839","SM2773-32","","plot","8272648","202393DVGST_stom_rep2_SM2773-32_486","2","2","486","17","22","test","","0","1","31.1","140","9.375","4.8","3","1","12","4","4","4","140","40","4","3","1","2","3","27","3710","317","0","4","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","154913","SM2775-4","","plot","8272717","202393DVGST_stom_rep2_SM2775-4_646","2","2","646","23","8","check","","1","2","30.1","160","10.7421875","5.5","4","1","10","8","4","2","220","70","4","3","1","2","3","15","3860","309","0","4","1","2","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","212021","SM3110-15","","plot","8272705","202393DVGST_stom_rep2_SM3110-15_652","2","2","652","23","14","test","","0","1","29.2","170","8.7890625","4.5","4","2","9","6","4","3","170","60","4","1","1","3","2","24","3090","232","0","4","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","233880","SM3134-73","","plot","8272280","202393DVGST_stom_rep2_SM3134-73_276","2","2","276","10","15","test","","0","1","32.7","170","8.7890625","4.5","3","1","5","4","4","4","170","50","4","2","1","2","2","10","4250","399","0","4","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","298109","SM3386-49","","plot","8272281","202393DVGST_stom_rep2_SM3386-49_567","2","2","567","20","14","test","","0","1","31.5","160","3.3203125","1.7","4","2","5","4","4","3","160","50","1","2","1","2","3","9","1700","149","0","1","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2170257","SM4534-37","","plot","8272276","202393DVGST_stom_rep2_SM4534-37_541","2","2","541","19","19","test","","2","1","24.1","70","11.5234375","5.9","4","2","10","6","4","3","180","50","4","1","1","2","3","20","4410","206","0","4","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2171660","SM4708-36","","plot","8272112","202393DVGST_stom_rep2_SM4708-36_310","2","2","310","11","20","test","","3","1","24.2","80","5.859375","3","4","2","8","6","4","3","180","40","4","2","1","3","3","22","2660","127","0","4","1","3","1","4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2171988","SM4716-43","","plot","8272255","202393DVGST_stom_rep2_SM4716-43_99","2","2","99","4","18","test","","2","1","25.1","130","10.546875","5.4","5","1","10","10","4","2","260","50","4","3","1","2","3","35","4340","229","8","4","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2172979","SM4744-1","","plot","8272571","202393DVGST_stom_rep2_SM4744-1_556","2","2","556","20","25","test","","5","1","26.7","70","5.859375","3","4","3","5","6","4","4","180","20","4","3","1","2","3","15","2800","173","1","4","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2173260","SM4754-27","","plot","8272253","202393DVGST_stom_rep2_SM4754-27_269","2","2","269","10","22","test","","3","1","24","30","5.2734375","2.7","4","3","4","6","4","4","190","50","4","3","2","3","3","12","2030","94","1","4","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2173334","SM4756-19","","plot","8272113","202393DVGST_stom_rep2_SM4756-19_314","2","2","314","11","24","test","","4","1","22.5","180","1.5625","0.8","4","3","2","4","4","4","250","60","2","3","1","5","3","8","770","29","2","1","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2173697","SM4771-25","","plot","8272404","202393DVGST_stom_rep2_SM4771-25_189","2","2","189","7","15","test","","2","1","23.8","100","5.078125","2.6","4","2","5","6","4","4","200","50","4","3","1","3","2","30","2050","93","0","4","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2173706","SM4772-1","","plot","8272544","202393DVGST_stom_rep2_SM4772-1_278","2","2","278","10","13","test","","2","1","22.2","40","6.8359375","3.5","4","3","10","4","4","4","150","40","4","3","1","2","2","16","3450","124","0","4","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2174484","SM4830-1","","plot","8272326","202393DVGST_stom_rep2_SM4830-1_385","2","2","385","14","22","test","","1","1","26.9","120","4.8828125","2.5","4","1","7","8","4","2","180","60","4","2","1","3","2","17","2430","153","0","4","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2174538","SM4834-11","","plot","8272596","202393DVGST_stom_rep2_SM4834-11_173","2","2","173","6","2","test","","2","1","21.1","110","7.8125","4","4","2","10","6","4","4","230","50","4","2","2","3","3","26","3600","106","1","4","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2174682","SM4840-24","","plot","8272176","202393DVGST_stom_rep2_SM4840-24_369","2","2","369","13","21","test","","1","1","22.6","160","7.2265625","3.7","4","2","12","6","4","3","190","60","4","2","1","2","2","20","3220","123","2","4","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","2174876","SM4848-17","","plot","8272405","202393DVGST_stom_rep2_SM4848-17_376","2","2","376","13","28","test","","2","1","28.1","70","6.8359375","3.5","4","2","5","6","4","4","160","50","4","2","1","3","3","15","3400","235","0","4","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","18316","202393DVGST_stom","202393DVGST_stom","RCBD","1.6","3.2","","no","no","2023-September-25","2024-June-17","52","Santo Tomas. Atlantico, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","8272313","202393DVGST_stom_rep2_SMB2446-2_518","2","2","518","18","5","check","","0","1","29.3","230","10.7421875","5.5","4","1","13","8","4","3","230","60","4","3","1","2","3","28","4800","365","0","4","1","3","1","3"," (Operator: lizbethpino, Time: )"
