"Date of Download: 2024-07-31_16:55:27"
"Search Parameters: Data Level:all  Trait List:  Trial List:11905  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Change in weight after boiling computation percentage|month 10|boiling time 20 minutes|COMP:0000224","Change in weight after boiling computation percentage|month 10|boiling time 30 minutes|COMP:0000225","Total carotenes ug/g NIRS 400-2500 nm|CO_334:0001051","beta carotene content ug/g NIRS 400-2500 nm|CO_334:0001053","dry matter content by table-top NIRS in percentage|CO_334:0002057","first apical branch height measurement in cm|CO_334:0000106","frog skin disease : visual 1-5|CO_334:0000093","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","number of planted stakes per plant counting|CO_334:0000300","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant stands harvested counting|CO_334:0000010","root color visual rating 1-3|CO_334:0000221","root evaluation scaled 1-5|CO_334:0000228","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","thrips severity : visual 1-5|CO_334:0002084","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814253","GM14851B-4","","plot","6982517","202395DVGST_ciat_rep1_GM14851B-4_318","1","1","318","8","27","test","","3.7","12","1.9","1.2","41.5","185","","4","1","10","4","3","385","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979905","GM14851B-5","","plot","6982377","202395DVGST_ciat_rep1_GM14851B-5_808","1","1","808","19","34","test","","15","49.6","5","3.1","39","110","","2","1","6","4","3","280","2","1","4","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814415","GM14854B-1","","plot","6982632","202395DVGST_ciat_rep1_GM14854B-1_581","1","1","581","14","22","test","","9.8","25.6","1.1","0.7","40","25","","3","1","7","4","4","270","2","1","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814091","GM14854B-2","","plot","6982076","202395DVGST_ciat_rep1_GM14854B-2_59","1","1","59","2","28","test","","6.5","15.3","1","0.6","40.7","225","","4","2","15","4","2","340","2","3","2","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979906","GM14854B-3","","plot","6982366","202395DVGST_ciat_rep1_GM14854B-3_840","1","1","840","20","21","test","","8.9","26.6","1.8","1.2","43.9","165","2","3","2","10","4","3","345","2","1","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979907","GM14854B-4","","plot","6982658","202395DVGST_ciat_rep1_GM14854B-4_823","1","1","823","20","38","test","","4.8","12.8","1.1","0.5","42.8","135","","3","1","7","4","3","335","2","2","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814254","GM14854B-5","","plot","6982842","202395DVGST_ciat_rep1_GM14854B-5_302","1","1","302","8","43","test","","4.7","11","0.6","0","44.9","50","","3","2","6","4","4","295","2","1","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814207","GM14854B-6","","plot","6982493","202395DVGST_ciat_rep1_GM14854B-6_275","1","1","275","7","17","test","","18.6","31.6","1.4","0.8","41.8","170","","4","2","7","4","4","325","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6980026","GM14854B-7","","plot","6982685","202395DVGST_ciat_rep1_GM14854B-7_1004","1","1","1004","24","29","test","","5.8","14.4","1.4","0.9","43.5","35","3","3","1","6","4","4","265","2","2","4","0","4","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814380","GM14854B-8","","plot","6982264","202395DVGST_ciat_rep1_GM14854B-8_514","1","1","514","12","3","test","","7","17.3","1.8","1.2","43.5","145","2","3","1","8","4","3","290","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6980027","GM14857B-10","","plot","6982910","202395DVGST_ciat_rep1_GM14857B-10_1026","1","1","1026","24","7","test","","3.1","6.7","1","0.4","40.4","60","","3","1","5","4","4","240","2","2","2","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6754919","GM14857B-1","","plot","6982949","202395DVGST_ciat_rep1_GM14857B-1_784","1","1","784","19","10","test","","5.1","12.1","0.9","0.6","42.8","155","","3","1","6","4","3","285","2","2","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6754920","GM14857B-2","","plot","6982217","202395DVGST_ciat_rep1_GM14857B-2_321","1","1","321","8","24","test","","4.6","12.1","0.8","0.3","39.7","125","2","3","2","6","4","3","330","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6754921","GM14857B-3","","plot","6982704","202395DVGST_ciat_rep1_GM14857B-3_172","1","1","172","4","1","test","","7.1","14.4","0.9","0.5","43.2","90","2","3","1","5","4","4","295","2","1","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6754922","GM14857B-4","","plot","6982760","202395DVGST_ciat_rep1_GM14857B-4_211","1","1","211","5","39","test","","5.2","13.2","1.4","1.1","41.2","30","","3","1","10","4","4","385","2","1","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814554","GM14857B-6","","plot","6982454","202395DVGST_ciat_rep1_GM14857B-6_759","1","1","759","18","16","test","","5.8","15.6","0.6","0.2","42.9","135","","3","1","7","4","3","305","2","1","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979908","GM14857B-7","","plot","6981953","202395DVGST_ciat_rep1_GM14857B-7_812","1","1","812","19","38","test","","4.9","13.6","1.9","1.5","44.9","45","","3","2","7","4","4","290","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814381","GM14857B-8","","plot","6982667","202395DVGST_ciat_rep1_GM14857B-8_503","1","1","503","12","14","test","","5.1","10.9","1.3","0.9","41.1","135","","3","1","5","4","3","245","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814299","GM14857B-9","","plot","6982511","202395DVGST_ciat_rep1_GM14857B-9_400","1","1","400","10","31","test","","15.6","38","8.6","3.7","41.7","410","2","2","2","12","4","2","410","1","1","5","0","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6754934","GM14863A-2","","plot","6982348","202395DVGST_ciat_rep1_GM14863A-2_157","1","1","157","4","16","test","","","","","","","","","","","","4","","","","","","","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6754935","GM14863A-3","","plot","6982507","202395DVGST_ciat_rep1_GM14863A-3_397","1","1","397","10","34","test","","","","","","","80","","1","2","4","4","4","330","1","3","5","0","2","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979999","GM14864A-10","","plot","6982315","202395DVGST_ciat_rep1_GM14864A-10_982","1","1","982","23","36","test","","7","13.2","0.1","0","41.5","35","","3","1","4","4","4","230","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814382","GM14864A-1","","plot","6982215","202395DVGST_ciat_rep1_GM14864A-1_553","1","1","553","13","37","test","","5.3","21.4","0.8","0.2","39","20","","3","1","7","4","3","360","2","3","3","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814555","GM14864A-3","","plot","6982504","202395DVGST_ciat_rep1_GM14864A-3_756","1","1","756","18","19","test","","","","","","","","","","","","4","","","","","","","2",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814052","GM14864A-4","","plot","6982904","202395DVGST_ciat_rep1_GM14864A-4_36","1","1","36","1","36","test","","8.7","23.6","1.6","1.1","37.6","20","","3","2","6","4","4","325","2","3","3","0","2","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814092","GM14864A-5","","plot","6982050","202395DVGST_ciat_rep1_GM14864A-5_65","1","1","65","2","22","test","","5.3","8.6","0.6","0.2","43.6","80","","3","1","6","4","4","230","1","3","3","0","2","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814053","GM14864A-6","","plot","6982854","202395DVGST_ciat_rep1_GM14864A-6_52","1","1","52","2","35","test","","10.1","18.5","0.4","0.3","41.7","350","","","1","10","4","1","350","1","3","4","0","2",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814255","GM14864A-7","","plot","6982030","202395DVGST_ciat_rep1_GM14864A-7_303","1","1","303","8","42","test","","6.1","17.3","0.9","0.5","42.4","85","","2","1","10","4","3","340","1","3","2","0","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814130","GM14864A-8","","plot","6982571","202395DVGST_ciat_rep1_GM14864A-8_109","1","1","109","3","23","test","","5.4","16.1","1.3","1.2","42.8","105","","4","2","9","4","3","335","2","3","3","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814416","GM14864A-9","","plot","6982859","202395DVGST_ciat_rep1_GM14864A-9_582","1","1","582","14","21","test","","8.4","19.8","0.7","0.7","40.6","105","","2","2","7","4","3","325","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814166","GM14865A-10","","plot","6982422","202395DVGST_ciat_rep1_GM14865A-10_213","1","1","213","5","41","test","","10.5","21.1","0.7","0.6","42.3","45","","3","2","8","4","4","260","2","1","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6754936","GM14865A-1","","plot","6982291","202395DVGST_ciat_rep1_GM14865A-1_482","1","1","482","12","35","test","","9.5","18.7","0.8","0.4","41.7","30","","3","2","6","4","3","310","2","3","4","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6754937","GM14865A-2","","plot","6982176","202395DVGST_ciat_rep1_GM14865A-2_940","1","1","940","22","7","test","","13.2","30.9","1.2","1","40.6","105","","1","1","4","4","4","315","2","3","3","0","2","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814300","GM14865A-3","","plot","6982866","202395DVGST_ciat_rep1_GM14865A-3_436","1","1","436","11","6","test","","3.9","10.3","0.1","0.1","38.1","25","","2","1","7","4","3","275","2","2","3","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6980028","GM14865A-4","","plot","6981998","202395DVGST_ciat_rep1_GM14865A-4_1022","1","1","1022","24","11","test","","","","","","","65","","2","2","4","4","4","245","2","3","5","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814256","GM14865A-5","","plot","6982686","202395DVGST_ciat_rep1_GM14865A-5_315","1","1","315","8","30","test","","7.1","19.6","8.2","4.3","40.9","110","","2","1","6","4","3","335","1","3","4","0","2","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814556","GM14865A-6","","plot","6982757","202395DVGST_ciat_rep1_GM14865A-6_734","1","1","734","18","41","test","","","","","","","","","","","","4","","","","","","","0",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814208","GM14865A-7","","plot","6982328","202395DVGST_ciat_rep1_GM14865A-7_248","1","1","248","6","11","test","","","","","","","","","","","","4","","","","","","","0",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814342","GM14865A-8","","plot","6982652","202395DVGST_ciat_rep1_GM14865A-8_445","1","1","445","11","15","test","","","","3.8","2.5","42.3","150","","1","1","4","4","4","245","2","1","5","0","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6754994","GM14866A-1","","plot","6982617","202395DVGST_ciat_rep1_GM14866A-1_614","1","1","614","15","12","test","","","","","","","","","","","","4","","","","","","","0",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814093","GM14866A-3","","plot","6982713","202395DVGST_ciat_rep1_GM14866A-3_67","1","1","67","2","20","test","","","","","","","","","","","","4","","","","","","","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6979909","GM14866A-4","","plot","6982384","202395DVGST_ciat_rep1_GM14866A-4_778","1","1","778","19","4","test","","6.4","15.5","0.6","0.6","44.2","130","","2","1","5","4","4","295","2","3","3","0","4","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6981269","GM14866A-5","","plot","6982671","202395DVGST_ciat_rep1_GM14866A-5_383","1","1","383","9","39","test","","8.7","27.9","1.3","1","41","145","","2","1","8","4","3","370","2","3","3","0","2","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814417","GM14866A-8","","plot","6982285","202395DVGST_ciat_rep1_GM14866A-8_605","1","1","605","15","3","test","","","","","","","","","","","","4","","","","","","","0",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11905","202395DVGST_ciat","202395DVGST_ciat","Augmented","1.2","4","","no","no","2023-September-27","","41","CIAT. Valle, Colombia","6814209","GM14866A-9","","plot","6982233","202395DVGST_ciat_rep1_GM14866A-9_226","1","1","226","6","33","test","","7","15.7","1.2","1.1","41.8","140","","3","1","5","4","4","245","2","3","3","0","3","1"," (Operator: lizbethpino, Time: )"
